http://lexbrowser.provinz.bz.it/doc/it/218659/delibera_14_gennaio_2020_n_8.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/218659/beschluss_vom_14_januar_2020_nr_8.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/218699/delibera_21_gennaio_2020_n_28.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/218699/beschluss_vom_21_januar_2020_nr_28.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/218839/decreto_del_presidente_della_provincia_23_gennaio_2020_n_6.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/218839/dekret_des_landeshauptmanns_vom_23_januar_2020_nr_6.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/218840/decreto_del_presidente_della_provincia_23_gennaio_2020_n_5.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/218840/dekret_des_landeshauptmanns_vom_23_januar_2020_nr_5.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/220208/contratto_collettivo_23_gennaio_2020_n_23.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/220208/kollektivvertrag_vom_23_j_nner_2020_nr_23.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/218779/contratto_di_comparto_24_gennaio_2020.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/218779/bereichsabkommen_vom_24_januar_2020.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/218759/delibera_28_gennaio_2020_n_49.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/218759/beschluss_vom_28_januar_2020_nr_49.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/218799/decreto_del_presidente_della_provincia_30_gennaio_2020_n_7.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/218799/dekret_des_landeshauptmanns_vom_30_januar_2020_nr_7.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219200/decreto_del_presidente_della_provincia_30_gennaio_2020_n_8.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219200/dekret_des_landeshauptmanns_vom_30_j_nner_2020_nr_8.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/218899/delibera_4_febbraio_2020_n_71.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/218899/beschluss_vom_4_februar_2020_nr_71.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/dpgp-2009-54/decreto_del_presidente_della_provincia9_novembre_2009_n_54.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/dpgp-2009-54/dekret_des_landeshauptmanns_vom_9_november_2009_nr_54.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/218940/delibera_11_febbraio_2020_n_81.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/218940/beschluss_vom_11_februar_2020_nr_81.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/218999/delibera_11_febbraio_2020_n_94.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/218999/beschluss_vom_11_februar_2020_nr_94.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219039/delibera_11_febbraio_2020_n_96.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219039/beschluss_vom_11_februar_2020_nr_96.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219060/delibera_11_febbraio_2020_n_105.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219060/beschluss_vom_11_februar_2020_nr_105.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/218879/decreto_del_presidente_della_provincia_13_febbraio_2020_n_9.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/218879/dekret_des_landeshauptmanns_vom_13_februar_2020_nr_9.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219181/delibera_18_febbraio_2020_n_118.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219181/beschluss_vom_18_februar_2020_nr_118.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219199/delibera_18_febbraio_2020_n_119.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219199/beschluss_vom_18_februar_2020_nr_119.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219201/delibera_21_febbraio_2020_n_130.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219201/beschluss_vom_21_februar_2020_nr_130.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219320/delibera_3_marzo_2020_n_141.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219320/beschluss_vom_3_m_rz_2020_nr_141.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219319/delibera_3_marzo_2020_n_139.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219319/beschluss_vom_3_m_rz_2020_nr_139.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/lp-1975-27/legge_provinciale_11_giugno_1975_n_27.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/lp-1975-27/landesgesetz_vom_11_juni_1975_nr_27.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219240/delibera_3_marzo_2020_n_132.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219240/beschluss_vom_3_m_rz_2020_nr_132.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/203791/legge_provinciale_17_dicembre_2015_n_16.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/203791/landesgesetz_vom_17_dezember_2015_nr_16.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219339/delibera_10_marzo_2020_n_159.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219339/beschluss_vom_10_m_rz_2020_nr_159.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219340/delibera_10_marzo_2020_n_160.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219340/beschluss_vom_10_m_rz_2020_nr_160.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219359/delibera_10_marzo_2020_n_179.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219359/beschluss_vom_10_m_rz_2020_nr_179.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219379/delibera_10_marzo_2020_n_170.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219379/beschluss_vom_10_m_rz_2020_nr_170.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219100/decreto_del_presidente_della_provincia_16_marzo_2020_n_10.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219100/dekret_des_landeshauptmanns_vom_16_m_rz_2020_nr_10.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219119/decreto_del_presidente_della_provincia_16_marzo_2020_n_11.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219119/dekret_des_landeshauptmanns_vom_16_m_rz_2020_nr_11.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219602/delibera_17_marzo_2020_n_198.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219602/beschluss_vom_17_m_rz_2020_nr_198.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219399/delibera_17_marzo_2020_n_185.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219399/beschluss_vom_17_m_rz_2020_nr_185.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219419/delibera_17_marzo_2020_n_187.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219419/beschluss_vom_17_m_rz_2020_nr_187.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219439/delibera_24_marzo_2020_n_206.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219439/beschluss_vom_24_m_rz_2020_nr_206.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219139/legge_provinciale_27_marzo_2020_n_2.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219139/landesgesetz_vom_27_m_rz_2020_nr_2.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219440/delibera_31_marzo_2020_n_207.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219440/beschluss_vom_31_m_rz_2020_nr_207.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219459/delibera_31_marzo_2020_n_217.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219459/beschluss_vom_31_m_rz_2020_nr_217.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219460/delibera_31_marzo_2020_n_220.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219460/beschluss_vom_31_m_rz_2020_nr_220.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219461/delibera_31_marzo_2020_n_221.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219461/beschluss_vom_31_m_rz_2020_nr_221.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219479/delibera_31_marzo_2020_n_223.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219479/beschluss_vom_31_m_rz_2020_nr_223.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219481/delibera_31_marzo_2020_n_225.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219481/beschluss_vom_31_m_rz_2020_nr_225.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219482/delibera_31_marzo_2020_n_228.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219482/beschluss_vom_31_m_rz_2020_nr_228.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219499/delibera_7_aprile_2020_n_236.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219499/beschluss_vom_7_april_2020_nr_236.aspx?view=1
http://lexbrowser.provinz.bz.it/doc/it/219502/delibera_7_aprile_2020_n_240.aspx?view=1;http://lexbrowser.provinz.bz.it/doc/de/219502/beschluss_vom_7_april_2020_nr_240.aspx?view=1
